,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Exp_Date,Current Date,Time to Maturity
2302,SPXW200630C03150000,2019-12-09 10:58AM EST,3150,140.82,135.5,136.4,0.0,-,1,458,15.27%,2020-06-30,2019-12-10,203
2303,SPXW200630C03175000,2019-12-02 9:35AM EST,3175,120.8,120.1,121.0,0.0,-,37,1388,14.82%,2020-06-30,2019-12-10,203
2304,SPXW200630C03200000,2019-11-25 3:50PM EST,3200,95.0,105.5,106.2,0.0,-,200,1607,14.36%,2020-06-30,2019-12-10,203
2305,SPXW200630C03225000,2019-11-25 3:51PM EST,3225,86.47,91.7,92.3,0.0,-,4,513,13.91%,2020-06-30,2019-12-10,203
2306,SPXW200630C03250000,2019-12-02 9:57AM EST,3250,76.94,78.9,79.5,0.0,-,3,631,13.49%,2020-06-30,2019-12-10,203
2307,SPXW200630C03275000,2019-12-09 9:47AM EST,3275,70.5,66.8,67.8,0.0,-,8,602,13.09%,2020-06-30,2019-12-10,203
2308,SPXW200630C03300000,2019-12-06 4:36PM EST,3300,59.72,56.5,57.1,0.0,-,282,3031,12.70%,2020-06-30,2019-12-10,203
2309,SPXW200630C03325000,2019-12-09 9:47AM EST,3325,49.7,46.9,47.5,0.0,-,68,279,12.33%,2020-06-30,2019-12-10,203
2310,SPXW200630C03350000,2019-12-09 10:12AM EST,3350,41.47,38.5,39.0,0.0,-,40,860,11.98%,2020-06-30,2019-12-10,203
2311,SPXW200630C03375000,2019-11-25 10:00AM EST,3375,28.9,31.4,31.8,0.0,-,80,171,11.68%,2020-06-30,2019-12-10,203
2312,SPXW200630C03400000,2019-12-06 4:36PM EST,3400,27.32,25.4,25.9,0.0,-,275,856,11.44%,2020-06-30,2019-12-10,203
2313,SPXW200630C03425000,2019-12-06 4:02PM EST,3425,21.78,20.4,20.8,0.0,-,1,1,11.22%,2020-06-30,2019-12-10,203
2314,SPXW200630C03450000,2019-12-06 4:02PM EST,3450,17.58,16.5,16.9,0.0,-,1,127,11.08%,2020-06-30,2019-12-10,203
2315,SPXW200630C03500000,2019-12-10 9:55AM EST,3500,10.8,10.9,11.4,-0.36,-3.23%,10,545,10.97%,2020-06-30,2019-12-10,203
2316,SPXW200630C03550000,2019-12-06 2:41PM EST,3550,7.81,7.3,7.8,0.0,-,20,20,10.96%,2020-06-30,2019-12-10,203
2317,SPXW200630C03600000,2019-12-09 3:22PM EST,3600,5.39,5.1,5.5,0.0,-,14,437,11.06%,2020-06-30,2019-12-10,203
2318,SPXW200630C03700000,2019-12-09 3:22PM EST,3700,2.87,2.65,2.95,0.0,-,20,186,11.43%,2020-06-30,2019-12-10,203
2319,SPXW200630C03800000,2019-10-23 11:09AM EST,3800,1.75,1.6,1.95,0.0,-,10,24,12.14%,2020-06-30,2019-12-10,203
2320,SPXW200630C03900000,2019-12-04 3:13PM EST,3900,0.85,0.85,1.1,0.0,-,7,127,12.52%,2020-06-30,2019-12-10,203
2321,SPXW200630C04000000,2019-12-09 3:21PM EST,4000,0.55,0.5,0.75,0.0,-,45,230,13.14%,2020-06-30,2019-12-10,203
2322,SPXW200630C04100000,2019-11-20 11:59AM EST,4100,0.45,0.25,0.5,0.0,-,10,205,13.67%,2020-06-30,2019-12-10,203
2323,SPXW200630C04200000,2019-12-02 3:07PM EST,4200,0.3,0.1,0.35,0.0,-,100,763,14.22%,2020-06-30,2019-12-10,203
2324,SPX200918C01000000,2019-11-22 4:03PM EST,1000,2077.65,2099.4,2117.5,0.0,-,250,250,0.00%,2020-09-18,2019-12-10,283
2325,SPX200918C01525000,2019-11-18 12:08AM EST,1525,1541.0,1583.3,1601.6,0.0,-,-,10,0.00%,2020-09-18,2019-12-10,283
2326,SPX200918C01800000,2019-09-19 9:42AM EST,1800,1212.44,1171.6,1183.9,0.0,-,-,4,0.00%,2020-09-18,2019-12-10,283
2327,SPX200918C02000000,2019-11-22 4:03PM EST,2000,1102.45,1122.3,1140.5,0.0,-,250,252,24.89%,2020-09-18,2019-12-10,283
2328,SPX200918C02100000,2019-09-19 9:42AM EST,2100,932.14,891.1,902.0,0.0,-,-,8,0.00%,2020-09-18,2019-12-10,283
2329,SPX200918C02175000,2019-09-06 6:45PM EST,2175,823.95,799.0,817.3,0.0,-,-,7,0.00%,2020-09-18,2019-12-10,283
2330,SPX200918C02200000,2019-09-05 9:46AM EST,2200,801.85,693.8,703.9,0.0,-,7,8,0.00%,2020-09-18,2019-12-10,283
2331,SPX200918C02250000,2019-08-23 12:55PM EST,2250,656.25,740.5,748.6,0.0,-,1,1,0.00%,2020-09-18,2019-12-10,283
2332,SPX200918C02300000,2019-09-19 8:37AM EST,2300,747.7,713.1,722.2,0.0,-,-,5,0.00%,2020-09-18,2019-12-10,283
2333,SPX200918C02325000,2019-09-19 8:37AM EST,2325,725.95,690.9,700.1,0.0,-,-,5,0.00%,2020-09-18,2019-12-10,283
2334,SPX200918C02350000,2019-10-17 3:01PM EST,2350,678.66,781.6,791.3,0.0,-,-,1,17.41%,2020-09-18,2019-12-10,283
2335,SPX200918C02400000,2019-09-19 9:42AM EST,2400,665.62,626.2,634.8,0.0,-,12,12,0.00%,2020-09-18,2019-12-10,283
2336,SPX200918C02475000,2019-08-27 2:00PM EST,2475,485.02,551.4,558.6,0.0,-,-,90,0.00%,2020-09-18,2019-12-10,283
2337,SPX200918C02550000,2019-10-27 11:13PM EST,2550,520.94,622.8,638.8,0.0,-,-,209,24.08%,2020-09-18,2019-12-10,283
2338,SPX200918C02575000,2019-08-27 2:00PM EST,2575,437.0,471.7,478.6,0.0,-,1,301,0.00%,2020-09-18,2019-12-10,283
2339,SPX200918C02600000,2019-06-19 2:13PM EST,2600,423.0,459.9,468.0,0.0,-,-,1,0.00%,2020-09-18,2019-12-10,283
2340,SPX200918C02625000,2019-08-27 2:01PM EST,2625,370.85,433.1,439.8,0.0,-,-,93,0.00%,2020-09-18,2019-12-10,283
2341,SPX200918C02650000,2019-10-11 1:56PM EST,2650,428.28,521.8,527.5,0.0,-,1,1,19.21%,2020-09-18,2019-12-10,283
2342,SPX200918C02700000,2019-12-10 11:07AM EST,2700,501.1,496.4,501.8,106.97,27.14%,4,39,21.23%,2020-09-18,2019-12-10,283
2343,SPX200918C02725000,2019-09-23 1:54PM EST,2725,383.92,383.5,389.1,0.0,-,-,23,0.00%,2020-09-18,2019-12-10,283
2344,SPX200918C02750000,2019-11-18 3:00PM EST,2750,445.12,455.5,460.8,0.0,-,1,791,20.76%,2020-09-18,2019-12-10,283
2345,SPX200918C02775000,2019-08-21 12:35PM EST,2775,293.5,341.9,344.8,0.0,-,50,50,0.00%,2020-09-18,2019-12-10,283
2346,SPX200918C02800000,2019-11-20 4:00PM EST,2800,395.45,416.0,420.8,0.0,-,25,1003,20.28%,2020-09-18,2019-12-10,283
2347,SPX200918C02825000,2019-10-10 12:56PM EST,2825,268.46,363.2,367.6,0.0,-,267,1694,16.03%,2020-09-18,2019-12-10,283
2348,SPX200918C02850000,2019-11-18 3:00PM EST,2850,366.16,378.0,379.1,0.0,-,1,3225,19.48%,2020-09-18,2019-12-10,283
2349,SPX200918C02875000,2019-12-03 10:51AM EST,2875,318.69,358.6,359.6,0.0,-,125,3652,19.19%,2020-09-18,2019-12-10,283
2350,SPX200918C02900000,2019-12-03 12:59PM EST,2900,304.95,339.4,340.6,0.0,-,12,7207,18.92%,2020-09-18,2019-12-10,283
2351,SPX200918C02925000,2019-12-03 12:59PM EST,2925,286.81,320.7,321.8,0.0,-,12,4458,18.63%,2020-09-18,2019-12-10,283
2352,SPX200918C02950000,2019-11-11 1:05PM EST,2950,268.29,302.0,303.0,0.0,-,15,3118,18.31%,2020-09-18,2019-12-10,283
2353,SPX200918C02975000,2019-12-09 10:32AM EST,2975,290.8,283.4,284.6,0.0,-,1,4444,17.99%,2020-09-18,2019-12-10,283
2354,SPX200918C03000000,2019-12-03 10:51AM EST,3000,230.59,265.3,266.5,0.0,-,175,11705,17.67%,2020-09-18,2019-12-10,283
2355,SPX200918C03025000,2019-11-20 3:59PM EST,3025,229.39,247.5,248.6,0.0,-,100,3369,17.32%,2020-09-18,2019-12-10,283
2356,SPX200918C03050000,2019-12-10 1:06PM EST,3050,231.35,230.1,231.2,11.11,5.04%,500,5333,16.99%,2020-09-18,2019-12-10,283
2357,SPX200918C03075000,2019-12-09 9:44AM EST,3075,218.7,212.8,213.9,0.0,-,1,2547,16.62%,2020-09-18,2019-12-10,283
2358,SPX200918C03100000,2019-12-10 12:22PM EST,3100,196.28,196.2,197.2,-2.42,-1.22%,4,12785,16.27%,2020-09-18,2019-12-10,283
2359,SPX200918C03125000,2019-12-06 3:39PM EST,3125,186.0,179.7,180.8,0.0,-,401,2942,15.90%,2020-09-18,2019-12-10,283
2360,SPX200918C03150000,2019-12-10 10:04AM EST,3150,162.45,164.0,165.0,-6.95,-4.10%,650,4468,15.53%,2020-09-18,2019-12-10,283
2361,SPX200918C03175000,2019-12-03 11:48AM EST,3175,154.55,148.7,149.8,0.0,-,2,1605,15.17%,2020-09-18,2019-12-10,283
2362,SPX200918C03200000,2019-12-10 12:03PM EST,3200,134.5,134.0,134.8,-3.69,-2.67%,9,10618,14.77%,2020-09-18,2019-12-10,283
2363,SPX200918C03225000,2019-12-10 1:23PM EST,3225,121.0,119.9,120.8,-2.7,-2.18%,50,3881,14.41%,2020-09-18,2019-12-10,283
2364,SPX200918C03250000,2019-12-10 9:46AM EST,3250,106.0,106.5,107.5,-3.77,-3.43%,75,5324,14.05%,2020-09-18,2019-12-10,283
2365,SPX200918C03275000,2019-11-27 3:14PM EST,3275,99.0,94.1,95.0,0.0,-,775,1682,13.70%,2020-09-18,2019-12-10,283
2366,SPX200918C03300000,2019-12-06 3:41PM EST,3300,87.1,82.3,83.2,0.0,-,70,6078,13.35%,2020-09-18,2019-12-10,283
2367,SPX200918C03325000,2019-11-27 3:53PM EST,3325,75.4,71.4,72.3,0.0,-,60,2666,13.01%,2020-09-18,2019-12-10,283
2368,SPX200918C03350000,2019-12-06 11:02AM EST,3350,65.08,61.5,62.3,0.0,-,15,4323,12.69%,2020-09-18,2019-12-10,283
2369,SPX200918C03375000,2019-11-15 11:19AM EST,3375,47.1,52.6,53.3,0.0,-,5,416,12.39%,2020-09-18,2019-12-10,283
2370,SPX200918C03400000,2019-12-06 1:24PM EST,3400,48.29,44.6,45.3,0.0,-,33,3365,12.11%,2020-09-18,2019-12-10,283
2371,SPX200918C03425000,2019-12-04 12:30PM EST,3425,33.06,37.6,38.4,0.0,-,1,163,11.87%,2020-09-18,2019-12-10,283
2372,SPX200918C03450000,2019-12-10 10:05AM EST,3450,32.1,31.6,32.2,-1.4,-4.18%,40,9839,11.64%,2020-09-18,2019-12-10,283
2373,SPX200918C03475000,2019-12-09 11:41AM EST,3475,28.1,26.4,27.1,0.0,-,183,320,11.47%,2020-09-18,2019-12-10,283
2374,SPX200918C03500000,2019-12-05 11:39AM EST,3500,19.2,22.0,22.8,0.0,-,26,10289,11.33%,2020-09-18,2019-12-10,283
2375,SPX200918C03525000,2019-12-04 10:00AM EST,3525,16.0,18.5,19.0,0.0,-,-,500,11.18%,2020-09-18,2019-12-10,283
2376,SPX200918C03550000,2019-11-29 1:04PM EST,3550,13.03,15.5,16.1,0.0,-,1,1583,11.12%,2020-09-18,2019-12-10,283
2377,SPX200918C03600000,2019-12-05 11:23AM EST,3600,10.0,11.1,11.6,0.0,-,1,1952,11.04%,2020-09-18,2019-12-10,283
2378,SPX200918C03650000,2019-12-06 1:49PM EST,3650,9.2,8.0,8.5,0.0,-,1,1559,11.05%,2020-09-18,2019-12-10,283
2379,SPX200918C03700000,2019-12-10 12:41PM EST,3700,6.1,5.9,6.4,0.74,13.81%,43,208,11.14%,2020-09-18,2019-12-10,283
2380,SPX200918C03750000,2019-12-10 10:01AM EST,3750,4.7,4.4,4.9,-0.2,-4.08%,69,417,11.27%,2020-09-18,2019-12-10,283
2381,SPX200918C03800000,2019-12-03 9:39AM EST,3800,3.28,3.4,3.8,0.0,-,2,49,11.42%,2020-09-18,2019-12-10,283
2382,SPX200918C03850000,2019-11-14 11:47AM EST,3850,3.1,2.65,3.0,0.0,-,1,441,11.61%,2020-09-18,2019-12-10,283
2383,SPX200918C03900000,2019-11-27 12:21PM EST,3900,2.65,2.05,2.4,0.0,-,168,204,11.80%,2020-09-18,2019-12-10,283
2384,SPX200918C03950000,2019-10-01 8:30AM EST,3950,1.7,1.95,2.4,0.0,-,-,40,12.38%,2020-09-18,2019-12-10,283
2385,SPX200918C04000000,2019-10-30 12:42PM EST,4000,1.86,1.5,1.85,0.0,-,1,2,12.48%,2020-09-18,2019-12-10,283
2386,SPX200918C04100000,2019-11-18 4:12PM EST,4100,1.35,0.8,1.1,0.0,-,6,6,12.67%,2020-09-18,2019-12-10,283
2387,SPX200918C04200000,2019-10-17 11:12AM EST,4200,0.87,0.65,1.15,0.0,-,-,80,13.72%,2020-09-18,2019-12-10,283
2388,SPX200918C04300000,2019-11-29 11:46AM EST,4300,0.5,0.25,0.5,0.0,-,30,226,13.38%,2020-09-18,2019-12-10,283
2389,SPXW200930C01200000,2019-10-18 1:45PM EST,1200,1758.82,1871.3,1885.0,0.0,-,1,1,0.00%,2020-09-30,2019-12-10,295
2390,SPXW200930C01600000,2019-10-13 11:12PM EST,1600,1289.5,1481.5,1486.9,0.0,-,-,5,0.00%,2020-09-30,2019-12-10,295
2391,SPXW200930C01750000,2019-10-13 11:13PM EST,1750,1151.5,1335.5,1340.7,0.0,-,-,5,0.00%,2020-09-30,2019-12-10,295
2392,SPXW200930C02100000,2019-10-31 11:03AM EST,2100,932.69,1038.5,1045.4,0.0,-,-,1,25.19%,2020-09-30,2019-12-10,295
2393,SPXW200930C02875000,2019-10-31 2:20PM EST,2875,285.21,365.7,368.4,0.0,-,2,1,19.72%,2020-09-30,2019-12-10,295
2394,SPXW200930C02900000,2019-11-11 12:09PM EST,2900,306.86,342.7,345.0,0.0,-,6,632,18.98%,2020-09-30,2019-12-10,295
2395,SPXW200930C02925000,2019-11-11 12:09PM EST,2925,288.7,322.8,327.3,0.0,-,6,280,18.80%,2020-09-30,2019-12-10,295
2396,SPXW200930C02950000,2019-10-09 1:17PM EST,2950,182.04,276.0,278.6,0.0,-,500,923,15.50%,2020-09-30,2019-12-10,295
2397,SPXW200930C02975000,2019-10-16 11:48AM EST,2975,195.0,273.3,276.2,0.0,-,100,580,16.81%,2020-09-30,2019-12-10,295
2398,SPXW200930C03000000,2019-11-25 3:04PM EST,3000,263.19,269.1,271.2,0.0,-,2,462,17.75%,2020-09-30,2019-12-10,295
2399,SPXW200930C03025000,2019-10-21 3:14PM EST,3025,173.9,227.2,245.4,0.0,-,10,135,16.67%,2020-09-30,2019-12-10,295
2400,SPXW200930C03050000,2019-11-26 2:00PM EST,3050,231.33,234.0,235.6,0.0,-,1,374,17.04%,2020-09-30,2019-12-10,295
2401,SPXW200930C03075000,2019-12-05 3:01PM EST,3075,203.22,216.9,218.3,0.0,-,2,475,16.68%,2020-09-30,2019-12-10,295
2402,SPXW200930C03100000,2019-12-06 4:16PM EST,3100,205.2,200.2,201.7,0.0,-,200,1312,16.34%,2020-09-30,2019-12-10,295
2403,SPXW200930C03125000,2019-12-09 10:04AM EST,3125,190.21,184.1,185.4,0.0,-,2,236,15.98%,2020-09-30,2019-12-10,295
2404,SPXW200930C03150000,2019-12-05 12:34PM EST,3150,153.48,168.4,169.7,0.0,-,4,133,15.63%,2020-09-30,2019-12-10,295
2405,SPXW200930C03175000,2019-11-19 3:01PM EST,3175,143.9,152.9,154.1,0.0,-,26,145,15.24%,2020-09-30,2019-12-10,295
2406,SPXW200930C03200000,2019-12-06 3:18PM EST,3200,142.67,138.1,139.3,0.0,-,1,805,14.87%,2020-09-30,2019-12-10,295
2407,SPXW200930C03225000,2019-11-25 2:31PM EST,3225,119.01,124.1,125.2,0.0,-,2,589,14.51%,2020-09-30,2019-12-10,295
2408,SPXW200930C03250000,2019-12-09 11:08AM EST,3250,115.06,110.6,111.9,0.0,-,2,1132,14.16%,2020-09-30,2019-12-10,295
2409,SPXW200930C03275000,2019-11-08 11:05AM EST,3275,82.0,98.1,99.1,0.0,-,5,58,13.80%,2020-09-30,2019-12-10,295
2410,SPXW200930C03300000,2019-12-05 9:58AM EST,3300,77.78,86.2,87.2,0.0,-,1,83,13.46%,2020-09-30,2019-12-10,295
2411,SPXW200930C03325000,2019-11-06 11:51AM EST,3325,56.1,77.9,79.6,0.0,-,25,37,13.46%,2020-09-30,2019-12-10,295
2412,SPXW200930C03350000,2019-11-18 10:58AM EST,3350,59.3,65.3,66.2,0.0,-,1,1,12.82%,2020-09-30,2019-12-10,295
2413,SPXW200930C03400000,2019-12-05 9:38AM EST,3400,42.69,47.8,48.6,0.0,-,1,2157,12.23%,2020-09-30,2019-12-10,295
2414,SPXW200930C03425000,2019-11-29 12:28PM EST,3425,42.26,40.5,41.3,0.0,-,1,1,11.98%,2020-09-30,2019-12-10,295
2415,SPXW200930C03450000,2019-11-19 9:57AM EST,3450,32.6,34.0,34.9,0.0,-,-,5,11.75%,2020-09-30,2019-12-10,295
2416,SPXW200930C03500000,2019-11-29 12:28PM EST,3500,25.43,24.0,24.8,0.0,-,2,56,11.40%,2020-09-30,2019-12-10,295
2417,SPXW200930C03600000,2019-12-02 10:32AM EST,3600,12.25,12.2,12.9,0.0,-,3,351,11.10%,2020-09-30,2019-12-10,295
2418,SPXW200930C03700000,2019-11-12 12:15PM EST,3700,7.4,6.6,7.2,0.0,-,1,27,11.17%,2020-09-30,2019-12-10,295
2419,SPXW200930C03800000,2019-10-13 11:13PM EST,3800,3.2,4.2,4.8,0.0,-,-,10,11.65%,2020-09-30,2019-12-10,295
2420,SPXW200930C03900000,2019-11-21 3:44PM EST,3900,2.8,2.35,2.75,0.0,-,1,21,11.80%,2020-09-30,2019-12-10,295
2421,SPXW200930C04000000,2019-10-06 11:07PM EST,4000,2.0,2.0,2.35,0.0,-,2,3,12.64%,2020-09-30,2019-12-10,295
2422,SPXW200930C04100000,2019-11-01 2:52PM EST,4100,1.65,1.05,1.4,0.0,-,10,10,12.79%,2020-09-30,2019-12-10,295
2423,SPXW200930C04200000,2019-12-03 2:26PM EST,4200,0.7,0.6,0.95,0.0,-,10,30,13.14%,2020-09-30,2019-12-10,295
2424,SPXW200930C04300000,2019-10-18 1:45PM EST,4300,0.72,0.0,2.1,0.0,-,1,11,15.50%,2020-09-30,2019-12-10,295
2425,SPX201016C01800000,2019-10-30 12:47PM EST,1800,1220.5,1322.0,1327.2,0.0,-,10,10,0.00%,2020-10-16,2019-12-10,311
2426,SPX201016C02050000,2019-11-11 3:13PM EST,2050,1036.53,1081.6,1087.9,0.0,-,1,10,19.54%,2020-10-16,2019-12-10,311
2427,SPX201016C02100000,2019-11-18 12:08AM EST,2100,989.96,1034.6,1040.8,0.0,-,-,2,21.67%,2020-10-16,2019-12-10,311
2428,SPX201016C02150000,2019-11-18 12:08AM EST,2150,943.79,987.9,994.0,0.0,-,-,1,22.57%,2020-10-16,2019-12-10,311
2429,SPX201016C02250000,2019-10-13 11:14PM EST,2250,755.05,876.7,883.7,0.0,-,-,1,0.00%,2020-10-16,2019-12-10,311
2430,SPX201016C02400000,2019-11-18 12:08AM EST,2400,740.6,760.1,765.8,0.0,-,-,9,23.09%,2020-10-16,2019-12-10,311
2431,SPX201016C02425000,2019-11-18 12:08AM EST,2425,718.66,737.9,743.6,0.0,-,-,9,23.00%,2020-10-16,2019-12-10,311
2432,SPX201016C02900000,2019-10-28 9:16AM EST,2900,280.54,351.8,353.1,0.0,-,1,170,19.29%,2020-10-16,2019-12-10,311
2433,SPX201016C02950000,2019-12-03 11:24AM EST,2950,277.13,311.1,312.4,0.0,-,200,350,18.36%,2020-10-16,2019-12-10,311
2434,SPX201016C02975000,2019-12-03 11:24AM EST,2975,259.9,292.8,294.1,0.0,-,500,1265,18.05%,2020-10-16,2019-12-10,311
2435,SPX201016C03000000,2019-11-29 11:19AM EST,3000,280.15,274.7,276.1,0.0,-,250,2382,17.74%,2020-10-16,2019-12-10,311
2436,SPX201016C03025000,2019-11-26 4:10PM EST,3025,258.15,257.3,258.6,0.0,-,8,908,17.43%,2020-10-16,2019-12-10,311
2437,SPX201016C03050000,2019-11-19 10:26AM EST,3050,228.25,240.0,241.6,0.0,-,50,338,17.14%,2020-10-16,2019-12-10,311
2438,SPX201016C03075000,2019-11-08 11:26AM EST,3075,193.35,222.9,224.1,0.0,-,300,728,16.76%,2020-10-16,2019-12-10,311
2439,SPX201016C03100000,2019-12-03 11:24AM EST,3100,178.39,206.5,207.5,0.0,-,300,2451,16.42%,2020-10-16,2019-12-10,311
2440,SPX201016C03125000,2019-12-04 4:04PM EST,3125,175.45,190.0,191.2,0.0,-,700,1081,16.07%,2020-10-16,2019-12-10,311
2441,SPX201016C03150000,2019-12-06 11:27AM EST,3150,180.14,174.4,175.6,0.0,-,50,1566,15.73%,2020-10-16,2019-12-10,311
2442,SPX201016C03175000,2019-12-03 11:24AM EST,3175,134.52,159.1,160.2,0.0,-,200,361,15.37%,2020-10-16,2019-12-10,311
2443,SPX201016C03200000,2019-11-27 12:43PM EST,3200,133.8,144.5,145.5,0.0,-,5,665,15.02%,2020-10-16,2019-12-10,311
2444,SPX201016C03225000,2019-12-10 1:23PM EST,3225,130.5,130.0,131.1,-2.2,-1.66%,50,625,14.65%,2020-10-16,2019-12-10,311
2445,SPX201016C03250000,2019-12-10 9:46AM EST,3250,115.77,116.5,117.6,8.57,7.99%,75,1913,14.30%,2020-10-16,2019-12-10,311
2446,SPX201016C03275000,2019-12-05 11:19AM EST,3275,95.0,103.7,104.8,0.0,-,10,291,13.95%,2020-10-16,2019-12-10,311
2447,SPX201016C03300000,2019-12-05 11:11AM EST,3300,82.38,91.9,92.8,0.0,-,25,710,13.62%,2020-10-16,2019-12-10,311
2448,SPX201016C03325000,2019-11-26 3:09PM EST,3325,78.0,80.6,81.5,0.0,-,350,610,13.29%,2020-10-16,2019-12-10,311
2449,SPX201016C03350000,2019-11-27 1:00PM EST,3350,72.8,70.3,71.2,0.0,-,20,225,12.98%,2020-10-16,2019-12-10,311
2450,SPX201016C03400000,2019-12-02 10:53AM EST,3400,47.5,52.3,53.1,0.0,-,3,2934,12.40%,2020-10-16,2019-12-10,311
2451,SPX201016C03450000,2019-12-06 12:27PM EST,3450,40.68,38.0,38.7,0.0,-,221,148,11.91%,2020-10-16,2019-12-10,311
2452,SPX201016C03500000,2019-12-09 9:41AM EST,3500,29.04,27.1,27.8,0.0,-,1,183,11.52%,2020-10-16,2019-12-10,311
2453,SPX201016C03600000,2019-12-09 9:41AM EST,3600,15.12,13.9,14.5,0.0,-,2,594,11.14%,2020-10-16,2019-12-10,311
2454,SPX201016C03700000,2019-12-06 9:43AM EST,3700,8.2,7.6,8.0,0.0,-,264,137,11.12%,2020-10-16,2019-12-10,311
2455,SPX201120C01600000,2019-11-08 9:59AM EST,1600,1453.5,1511.7,1518.2,0.0,-,10,10,0.00%,2020-11-20,2019-12-10,346
2456,SPX201120C01700000,2019-11-08 9:59AM EST,1700,1357.5,1415.0,1421.6,0.0,-,10,10,0.00%,2020-11-20,2019-12-10,346
2457,SPX201120C02000000,2019-12-03 3:31PM EST,2000,1088.55,1128.9,1135.2,0.0,-,-,600,0.00%,2020-11-20,2019-12-10,346
2458,SPX201120C02200000,2019-11-01 1:51PM EST,2200,874.27,944.3,962.6,0.0,-,5,5,26.46%,2020-11-20,2019-12-10,346
2459,SPX201120C02225000,2019-11-15 1:21PM EST,2225,900.81,921.0,927.0,0.0,-,5,9,22.81%,2020-11-20,2019-12-10,346
2460,SPX201120C02250000,2019-11-15 11:58AM EST,2250,878.39,898.4,904.3,0.0,-,6,10,22.90%,2020-11-20,2019-12-10,346
2461,SPX201120C02300000,2019-11-18 12:08AM EST,2300,833.0,853.4,859.2,0.0,-,-,4,22.97%,2020-11-20,2019-12-10,346
2462,SPX201120C02350000,2019-11-18 12:08AM EST,2350,790.3,808.9,814.6,0.0,-,-,9,22.94%,2020-11-20,2019-12-10,346
2463,SPX201120C02375000,2019-11-18 12:08AM EST,2375,768.45,786.9,792.6,0.0,-,-,9,22.92%,2020-11-20,2019-12-10,346
2464,SPX201120C02500000,2019-10-29 2:50PM EST,2500,595.37,680.4,684.6,0.0,-,-,1,22.55%,2020-11-20,2019-12-10,346
2465,SPX201120C02550000,2019-10-29 2:50PM EST,2550,554.52,638.3,642.5,0.0,-,-,1,22.31%,2020-11-20,2019-12-10,346
2466,SPX201120C02750000,2019-11-14 2:43PM EST,2750,442.0,473.0,478.0,0.0,-,350,351,20.69%,2020-11-20,2019-12-10,346
2467,SPX201120C02850000,2019-10-30 2:34PM EST,2850,329.71,401.1,403.0,0.0,-,4,0,19.98%,2020-11-20,2019-12-10,346
2468,SPX201120C02875000,2019-10-03 9:35AM EST,2875,224.45,320.7,329.5,0.0,-,-,200,14.32%,2020-11-20,2019-12-10,346
2469,SPX201120C02900000,2019-12-06 10:56AM EST,2900,366.9,359.8,361.4,0.0,-,1,2,19.07%,2020-11-20,2019-12-10,346
2470,SPX201120C02925000,2019-12-04 4:07PM EST,2925,323.72,341.3,342.8,0.0,-,1,1,18.79%,2020-11-20,2019-12-10,346
2471,SPX201120C02950000,2019-10-31 10:14AM EST,2950,252.53,326.9,328.8,0.0,-,1,1,18.89%,2020-11-20,2019-12-10,346
2472,SPX201120C02975000,2019-11-05 12:28PM EST,2975,263.67,310.6,312.9,0.0,-,600,610,18.78%,2020-11-20,2019-12-10,346
2473,SPX201120C03000000,2019-12-06 9:55AM EST,3000,292.1,287.7,289.3,0.0,-,500,1138,17.97%,2020-11-20,2019-12-10,346
2474,SPX201120C03025000,2019-10-16 11:51AM EST,3025,181.52,258.0,260.9,0.0,-,-,100,16.73%,2020-11-20,2019-12-10,346
2475,SPX201120C03050000,2019-12-09 3:55PM EST,3050,255.68,253.7,255.0,0.0,-,1,501,17.38%,2020-11-20,2019-12-10,346
2476,SPX201120C03075000,2019-11-21 2:08PM EST,3075,220.14,236.9,238.4,0.0,-,2,1788,17.09%,2020-11-20,2019-12-10,346
2477,SPX201120C03100000,2019-12-09 2:08PM EST,3100,221.95,220.4,221.8,0.0,-,1,3120,16.75%,2020-11-20,2019-12-10,346
2478,SPX201120C03125000,2019-12-05 2:29PM EST,3125,192.0,204.6,205.9,0.0,-,50,1523,16.45%,2020-11-20,2019-12-10,346
2479,SPX201120C03150000,2019-12-10 9:49AM EST,3150,187.19,188.9,190.2,-3.92,-2.05%,25,1267,16.12%,2020-11-20,2019-12-10,346
2480,SPX201120C03175000,2019-11-25 3:59PM EST,3175,169.9,173.6,174.9,0.0,-,15,1174,15.78%,2020-11-20,2019-12-10,346
2481,SPX201120C03200000,2019-12-09 3:54PM EST,3200,161.21,159.0,160.2,0.0,-,1,1083,15.45%,2020-11-20,2019-12-10,346
2482,SPX201120C03225000,2019-11-27 2:35PM EST,3225,150.48,144.8,145.9,0.0,-,150,573,15.11%,2020-11-20,2019-12-10,346
2483,SPX201120C03250000,2019-12-09 2:02PM EST,3250,134.25,131.1,132.4,0.0,-,401,1314,14.79%,2020-11-20,2019-12-10,346
2484,SPX201120C03275000,2019-12-06 9:55AM EST,3275,121.0,118.2,119.4,0.0,-,500,1105,14.47%,2020-11-20,2019-12-10,346
2485,SPX201120C03300000,2019-12-09 3:52PM EST,3300,108.1,106.0,107.0,0.0,-,2,1326,14.14%,2020-11-20,2019-12-10,346
2486,SPX201120C03325000,2019-12-09 10:59AM EST,3325,99.05,94.7,95.5,0.0,-,1,11,13.84%,2020-11-20,2019-12-10,346
