,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Exp_Date,Current Date,Time to Maturity
44,SPXW200630P02475000,2019-11-08 9:44AM EST,2475.0,31.5,24.0,24.7,0.0,-,50,257,24.74%,2020-06-30,2019-12-10,203
45,SPXW200630P02500000,2019-12-06 1:51PM EST,2500.0,24.1,26.0,26.6,0.0,-,133,851,24.43%,2020-06-30,2019-12-10,203
46,SPXW200630P02525000,2019-12-09 10:16AM EST,2525.0,26.4,28.1,28.7,0.0,-,5,70,24.14%,2020-06-30,2019-12-10,203
47,SPXW200630P02550000,2019-12-09 10:15AM EST,2550.0,28.5,30.3,31.0,0.0,-,5,389,23.86%,2020-06-30,2019-12-10,203
48,SPXW200630P02575000,2019-12-09 12:04PM EST,2575.0,31.7,32.7,33.4,0.0,-,10,56,23.57%,2020-06-30,2019-12-10,203
49,SPXW200630P02600000,2019-12-05 3:04PM EST,2600.0,37.6,35.2,36.0,0.0,-,3,107,23.28%,2020-06-30,2019-12-10,203
50,SPXW200630P02625000,2019-12-02 9:49AM EST,2625.0,38.7,37.9,38.7,0.0,-,1,1435,22.98%,2020-06-30,2019-12-10,203
51,SPXW200630P02650000,2019-12-05 10:22AM EST,2650.0,45.1,40.7,41.6,0.0,-,5,137,22.67%,2020-06-30,2019-12-10,203
52,SPXW200630P02675000,2019-12-10 3:33PM EST,2675.0,45.26,43.7,44.6,-0.67,-1.46%,4,547,22.35%,2020-06-30,2019-12-10,203
53,SPXW200630P02700000,2019-12-03 12:47PM EST,2700.0,59.5,46.9,47.9,0.0,-,41,237,22.05%,2020-06-30,2019-12-10,203
54,SPXW200630P02725000,2019-12-02 9:53AM EST,2725.0,51.46,50.3,51.3,0.0,-,1,114,21.73%,2020-06-30,2019-12-10,203
55,SPXW200630P02750000,2019-11-27 9:47AM EST,2750.0,50.9,53.9,54.9,0.0,-,1,339,21.40%,2020-06-30,2019-12-10,203
56,SPXW200630P02775000,2019-11-27 1:44PM EST,2775.0,53.63,57.7,58.6,0.0,-,1,101,21.05%,2020-06-30,2019-12-10,203
57,SPXW200630P02800000,2019-12-03 11:29AM EST,2800.0,67.0,61.6,62.6,0.0,-,200,7900,20.70%,2020-06-30,2019-12-10,203
58,SPXW200630P02825000,2019-12-10 12:04PM EST,2825.0,66.0,65.8,66.8,-4.51,-6.40%,10,526,20.35%,2020-06-30,2019-12-10,203
59,SPXW200630P02850000,2019-12-04 9:37AM EST,2850.0,77.86,70.2,71.2,0.0,-,2,1367,19.98%,2020-06-30,2019-12-10,203
60,SPXW200630P02875000,2019-12-10 3:33PM EST,2875.0,77.03,74.8,75.8,4.19,+5.75%,2,382,19.60%,2020-06-30,2019-12-10,203
61,SPXW200630P02900000,2019-12-06 11:44AM EST,2900.0,75.49,79.7,80.7,0.0,-,1,778,19.22%,2020-06-30,2019-12-10,203
62,SPXW200630P02925000,2019-12-10 3:50PM EST,2925.0,86.6,84.8,85.8,-5.3,-5.77%,68,832,18.82%,2020-06-30,2019-12-10,203
63,SPXW200630P02950000,2019-12-10 3:50PM EST,2950.0,92.0,90.2,91.1,2.38,+2.66%,5,458,18.41%,2020-06-30,2019-12-10,203
64,SPXW200630P02975000,2019-12-10 3:50PM EST,2975.0,97.9,95.8,96.8,4.3,+4.59%,25,673,17.99%,2020-06-30,2019-12-10,203
65,SPXW200630P03000000,2019-12-10 3:48PM EST,3000.0,103.2,101.8,102.8,5.8,+5.95%,110,1058,17.57%,2020-06-30,2019-12-10,203
66,SPXW200630P03025000,2019-12-10 3:36PM EST,3025.0,111.57,108.1,109.1,-6.33,-5.37%,2,862,17.12%,2020-06-30,2019-12-10,203
67,SPXW200630P03050000,2019-12-06 9:58AM EST,3050.0,111.7,114.8,115.8,0.0,-,2,343,16.67%,2020-06-30,2019-12-10,203
68,SPXW200630P03075000,2019-11-22 10:14AM EST,3075.0,133.2,121.9,123.0,0.0,-,4,657,16.22%,2020-06-30,2019-12-10,203
69,SPXW200630P03100000,2019-12-10 1:56PM EST,3100.0,130.06,129.4,130.6,-11.44,-8.08%,2,1456,15.76%,2020-06-30,2019-12-10,203
70,SPXW200630P03125000,2019-12-02 9:35AM EST,3125.0,134.9,137.4,138.9,0.0,-,18,92,15.30%,2020-06-30,2019-12-10,203
71,SPXW200630P03150000,2019-12-09 10:58AM EST,3150.0,140.43,146.1,147.6,0.0,-,1,92,14.82%,2020-06-30,2019-12-10,203
72,SPXW200630P03175000,2019-12-09 10:53AM EST,3175.0,149.4,155.4,156.9,0.0,-,350,786,14.33%,2020-06-30,2019-12-10,203
73,SPXW200630P03200000,2019-12-10 1:56PM EST,3200.0,166.28,165.5,167.1,-13.3,-7.41%,2,360,13.85%,2020-06-30,2019-12-10,203
74,SPXW200630P03250000,2019-11-15 3:35PM EST,3250.0,202.26,188.3,190.1,0.0,-,4,4,12.89%,2020-06-30,2019-12-10,203
75,SPXW200630P03275000,2019-11-27 12:55PM EST,3275.0,192.1,201.2,203.1,0.0,-,-,500,12.42%,2020-06-30,2019-12-10,203
76,SPXW200630P03300000,2019-11-26 9:30AM EST,3300.0,217.0,215.2,217.3,0.0,-,12,15,11.97%,2020-06-30,2019-12-10,203
77,SPXW200630P03600000,2019-09-15 11:11PM EST,3600.0,574.6,589.1,607.4,0.0,-,-,1,32.11%,2020-06-30,2019-12-10,203
0,SPX200918P00800000,2019-12-04 9:30AM EST,800.0,0.34,0.15,0.5,0.0,-,120,584,52.44%,2020-09-18,2019-12-10,283
1,SPX200918P00900000,2019-12-05 3:27PM EST,900.0,0.4,0.25,0.6,0.0,-,40,174,50.87%,2020-09-18,2019-12-10,283
2,SPX200918P01000000,2019-12-09 2:12PM EST,1000.0,0.6,0.4,0.65,0.0,-,10,330,47.08%,2020-09-18,2019-12-10,283
3,SPX200918P01100000,2019-12-10 10:55AM EST,1100.0,0.7,0.5,0.85,0.01,+1.45%,750,11366,44.51%,2020-09-18,2019-12-10,283
4,SPX200918P01200000,2019-12-06 3:38PM EST,1200.0,0.8,0.75,1.0,0.0,-,242,2333,41.70%,2020-09-18,2019-12-10,283
5,SPX200918P01250000,2019-12-10 11:29AM EST,1250.0,0.95,0.8,1.1,0.05,+5.56%,400,22,40.44%,2020-09-18,2019-12-10,283
6,SPX200918P01300000,2019-10-21 3:14PM EST,1300.0,1.41,0.8,1.15,0.0,-,115,250,39.00%,2020-09-18,2019-12-10,283
7,SPX200918P01350000,2019-10-28 11:18AM EST,1350.0,1.6,0.95,1.25,0.0,-,3,112,37.78%,2020-09-18,2019-12-10,283
8,SPX200918P01400000,2019-12-04 9:34AM EST,1400.0,1.28,1.1,1.45,0.0,-,30,1545,36.87%,2020-09-18,2019-12-10,283
9,SPX200918P01450000,2019-09-23 1:54PM EST,1450.0,3.01,2.1,2.45,0.0,-,70,179,37.71%,2020-09-18,2019-12-10,283
10,SPX200918P01475000,2019-12-10 11:09AM EST,1475.0,1.55,1.4,1.7,-0.05,-3.13%,195,347,35.30%,2020-09-18,2019-12-10,283
11,SPX200918P01500000,2019-12-10 3:26PM EST,1500.0,1.7,1.55,1.8,0.08,+4.94%,102,6997,34.81%,2020-09-18,2019-12-10,283
12,SPX200918P01525000,2019-10-25 10:07AM EST,1525.0,2.91,0.0,6.1,0.0,-,100,1338,40.31%,2020-09-18,2019-12-10,283
13,SPX200918P01550000,2019-10-23 9:25AM EST,1550.0,3.38,1.75,2.1,0.0,-,1,26,34.02%,2020-09-18,2019-12-10,283
14,SPX200918P01600000,2019-12-10 10:12AM EST,1600.0,2.35,2.15,2.5,0.25,+11.90%,3,3793,33.34%,2020-09-18,2019-12-10,283
15,SPX200918P01650000,2019-09-27 3:14PM EST,1650.0,6.8,3.6,4.1,0.0,-,2,5,34.20%,2020-09-18,2019-12-10,283
16,SPX200918P01700000,2019-11-14 12:29PM EST,1700.0,3.5,3.0,3.5,0.0,-,1,62,32.03%,2020-09-18,2019-12-10,283
17,SPX200918P01725000,2019-08-05 10:59AM EST,1725.0,11.9,8.2,8.8,0.0,-,20,370,36.19%,2020-09-18,2019-12-10,283
18,SPX200918P01750000,2019-12-05 2:57PM EST,1750.0,3.81,3.6,4.1,0.0,-,6,337,31.36%,2020-09-18,2019-12-10,283
19,SPX200918P01775000,2019-12-10 11:42AM EST,1775.0,4.2,4.0,4.4,0.15,+3.70%,20,85,31.00%,2020-09-18,2019-12-10,283
20,SPX200918P01800000,2019-12-06 3:59PM EST,1800.0,4.15,4.3,4.8,0.0,-,8,10170,30.72%,2020-09-18,2019-12-10,283
21,SPX200918P01825000,2019-12-10 11:42AM EST,1825.0,5.0,4.8,5.2,0.15,+3.09%,20,3011,30.41%,2020-09-18,2019-12-10,283
22,SPX200918P01850000,2019-11-04 1:36PM EST,1850.0,6.6,4.8,5.2,0.0,-,200,1395,29.73%,2020-09-18,2019-12-10,283
23,SPX200918P01875000,2019-08-27 2:00PM EST,1875.0,18.58,14.0,15.2,0.0,-,102,165,35.17%,2020-09-18,2019-12-10,283
24,SPX200918P01900000,2019-12-02 3:58PM EST,1900.0,6.5,6.3,6.7,0.0,-,1451,4240,29.58%,2020-09-18,2019-12-10,283
25,SPX200918P01925000,2019-12-02 3:55PM EST,1925.0,7.23,6.8,7.3,0.0,-,70,217,29.33%,2020-09-18,2019-12-10,283
26,SPX200918P01950000,2019-12-02 3:55PM EST,1950.0,7.91,7.5,8.0,0.0,-,35,757,29.11%,2020-09-18,2019-12-10,283
27,SPX200918P01975000,2019-11-27 3:06PM EST,1975.0,10.46,8.2,8.7,0.0,-,5,611,28.85%,2020-09-18,2019-12-10,283
28,SPX200918P02000000,2019-12-06 11:36AM EST,2000.0,8.1,8.9,9.4,0.0,-,1,7153,28.57%,2020-09-18,2019-12-10,283
29,SPX200918P02025000,2019-11-13 3:09PM EST,2025.0,11.28,9.7,10.2,0.0,-,92,1991,28.32%,2020-09-18,2019-12-10,283
30,SPX200918P02050000,2019-12-05 10:19AM EST,2050.0,11.5,10.6,11.1,0.0,-,200,6131,28.09%,2020-09-18,2019-12-10,283
31,SPX200918P02075000,2019-12-10 10:52AM EST,2075.0,11.75,11.5,12.0,1.15,+10.85%,376,4140,27.83%,2020-09-18,2019-12-10,283
32,SPX200918P02100000,2019-12-09 10:43AM EST,2100.0,11.8,12.4,13.0,0.0,-,2,3184,27.59%,2020-09-18,2019-12-10,283
33,SPX200918P02125000,2019-10-31 10:31AM EST,2125.0,16.0,12.7,13.2,0.0,-,1,23,26.98%,2020-09-18,2019-12-10,283
34,SPX200918P02150000,2019-12-10 11:48AM EST,2150.0,14.7,14.6,15.2,1.0,+7.30%,350,2138,27.09%,2020-09-18,2019-12-10,283
35,SPX200918P02175000,2019-12-06 3:41PM EST,2175.0,14.8,15.8,16.5,0.0,-,1,1912,26.88%,2020-09-18,2019-12-10,283
36,SPX200918P02200000,2019-12-05 2:57PM EST,2200.0,18.3,17.1,17.8,0.0,-,9,4169,26.63%,2020-09-18,2019-12-10,283
37,SPX200918P02225000,2019-12-06 11:31AM EST,2225.0,17.2,18.5,19.2,0.0,-,300,927,26.39%,2020-09-18,2019-12-10,283
38,SPX200918P02250000,2019-12-10 11:42AM EST,2250.0,20.23,20.0,20.7,0.46,+2.33%,31,4684,26.15%,2020-09-18,2019-12-10,283
39,SPX200918P02275000,2019-12-09 12:45PM EST,2275.0,21.2,21.6,22.3,0.0,-,2,1449,25.92%,2020-09-18,2019-12-10,283
40,SPX200918P02300000,2019-12-06 3:14PM EST,2300.0,22.01,23.2,24.0,0.0,-,135,6526,25.68%,2020-09-18,2019-12-10,283
41,SPX200918P02325000,2019-12-05 3:01PM EST,2325.0,26.25,25.0,25.8,0.0,-,3000,4048,25.44%,2020-09-18,2019-12-10,283
42,SPX200918P02350000,2019-12-10 10:55AM EST,2350.0,26.85,26.9,27.7,-1.45,-5.12%,500,6186,25.19%,2020-09-18,2019-12-10,283
43,SPX200918P02375000,2019-12-02 1:54PM EST,2375.0,30.4,28.9,29.7,0.0,-,5,1387,24.94%,2020-09-18,2019-12-10,283
44,SPX200918P02400000,2019-12-10 11:38AM EST,2400.0,31.28,31.1,31.9,0.85,+2.79%,400,6074,24.71%,2020-09-18,2019-12-10,283
45,SPX200918P02425000,2019-12-06 1:47PM EST,2425.0,31.4,33.3,34.1,0.0,-,1,571,24.45%,2020-09-18,2019-12-10,283
46,SPX200918P02450000,2019-12-04 10:34AM EST,2450.0,37.5,35.6,36.5,0.0,-,5,3928,24.21%,2020-09-18,2019-12-10,283
47,SPX200918P02475000,2019-12-05 2:57PM EST,2475.0,40.96,38.1,39.0,0.0,-,8,844,23.95%,2020-09-18,2019-12-10,283
48,SPX200918P02500000,2019-12-10 12:02PM EST,2500.0,40.8,40.7,41.7,1.63,+4.16%,449,6411,23.71%,2020-09-18,2019-12-10,283
49,SPX200918P02525000,2019-12-10 11:42AM EST,2525.0,43.49,43.5,44.4,0.48,+1.12%,10,4505,23.43%,2020-09-18,2019-12-10,283
50,SPX200918P02550000,2019-12-05 1:10PM EST,2550.0,48.9,46.4,47.4,0.0,-,8,3823,23.18%,2020-09-18,2019-12-10,283
51,SPX200918P02575000,2019-11-22 12:55PM EST,2575.0,52.1,49.5,50.5,0.0,-,5,2841,22.92%,2020-09-18,2019-12-10,283
52,SPX200918P02600000,2019-12-05 1:22PM EST,2600.0,50.35,52.7,53.7,0.0,-,80,9060,22.65%,2020-09-18,2019-12-10,283
53,SPX200918P02625000,2019-12-10 3:54PM EST,2625.0,57.9,56.1,57.2,1.3,+2.30%,98,3209,22.39%,2020-09-18,2019-12-10,283
54,SPX200918P02650000,2019-12-06 3:14PM EST,2650.0,57.22,59.7,60.8,0.0,-,135,5026,22.12%,2020-09-18,2019-12-10,283
55,SPX200918P02675000,2019-12-10 10:52AM EST,2675.0,63.15,63.4,64.5,2.75,+4.55%,107,1842,21.84%,2020-09-18,2019-12-10,283
56,SPX200918P02700000,2019-12-10 3:40PM EST,2700.0,69.5,67.3,68.5,5.5,+8.59%,704,8502,21.56%,2020-09-18,2019-12-10,283
57,SPX200918P02725000,2019-12-05 2:57PM EST,2725.0,75.4,71.4,72.6,0.0,-,5,1903,21.28%,2020-09-18,2019-12-10,283
58,SPX200918P02750000,2019-12-10 3:39PM EST,2750.0,77.83,75.7,76.9,-2.07,-2.59%,9,5906,20.98%,2020-09-18,2019-12-10,283
59,SPX200918P02775000,2019-11-22 4:04PM EST,2775.0,84.6,80.2,81.4,0.0,-,5,2263,20.69%,2020-09-18,2019-12-10,283
60,SPX200918P02800000,2019-12-09 12:58PM EST,2800.0,83.43,84.8,86.0,0.0,-,100,8774,20.37%,2020-09-18,2019-12-10,283
61,SPX200918P02825000,2019-12-09 3:37PM EST,2825.0,89.3,89.7,90.9,0.0,-,290,7379,20.06%,2020-09-18,2019-12-10,283
62,SPX200918P02850000,2019-12-04 3:22PM EST,2850.0,100.1,94.8,96.0,0.0,-,5,10859,19.75%,2020-09-18,2019-12-10,283
63,SPX200918P02875000,2019-12-06 11:27AM EST,2875.0,95.7,100.1,101.4,0.0,-,2,3329,19.43%,2020-09-18,2019-12-10,283
64,SPX200918P02900000,2019-12-09 2:23PM EST,2900.0,105.0,105.6,106.9,0.0,-,40,10480,19.10%,2020-09-18,2019-12-10,283
65,SPX200918P02925000,2019-12-05 2:57PM EST,2925.0,117.6,111.4,112.7,0.0,-,5,3789,18.76%,2020-09-18,2019-12-10,283
66,SPX200918P02950000,2019-12-10 9:46AM EST,2950.0,119.46,117.4,118.8,5.86,+5.16%,1,8260,18.42%,2020-09-18,2019-12-10,283
67,SPX200918P02975000,2019-11-26 3:47PM EST,2975.0,120.71,123.7,125.1,0.0,-,500,5364,18.06%,2020-09-18,2019-12-10,283
68,SPX200918P03000000,2019-12-09 2:22PM EST,3000.0,129.4,130.2,131.6,0.0,-,100,22058,17.69%,2020-09-18,2019-12-10,283
69,SPX200918P03025000,2019-12-03 11:53AM EST,3025.0,162.61,137.1,138.5,0.0,-,200,2516,17.32%,2020-09-18,2019-12-10,283
70,SPX200918P03050000,2019-12-10 3:31PM EST,3050.0,146.0,144.3,145.7,2.5,+1.74%,757,3208,16.94%,2020-09-18,2019-12-10,283
71,SPX200918P03075000,2019-12-10 9:46AM EST,3075.0,153.99,151.7,153.2,8.59,+5.91%,2,814,16.55%,2020-09-18,2019-12-10,283
72,SPX200918P03100000,2019-12-10 3:31PM EST,3100.0,161.5,159.6,161.1,7.2,+4.67%,2,5541,16.15%,2020-09-18,2019-12-10,283
73,SPX200918P03125000,2019-12-10 9:41AM EST,3125.0,171.2,167.9,169.4,9.2,+5.68%,5,3310,15.75%,2020-09-18,2019-12-10,283
74,SPX200918P03150000,2019-12-10 3:52PM EST,3150.0,179.85,176.7,178.3,-10.5,-5.52%,1000,1797,15.35%,2020-09-18,2019-12-10,283
75,SPX200918P03175000,2019-12-09 11:23AM EST,3175.0,181.55,186.1,187.6,0.0,-,50,125,14.94%,2020-09-18,2019-12-10,283
76,SPX200918P03200000,2019-12-10 9:46AM EST,3200.0,198.77,196.0,197.5,-10.81,-5.16%,1,557,14.52%,2020-09-18,2019-12-10,283
77,SPX200918P03250000,2019-12-03 2:02PM EST,3250.0,249.71,217.8,219.4,0.0,-,3,215,13.70%,2020-09-18,2019-12-10,283
78,SPX200918P03275000,2019-10-21 12:07PM EST,3275.0,316.5,244.0,245.9,0.0,-,100,120,14.66%,2020-09-18,2019-12-10,283
79,SPX200918P03300000,2019-11-01 9:48AM EST,3300.0,294.09,235.8,237.4,0.0,-,10,30,12.20%,2020-09-18,2019-12-10,283
80,SPX200918P03400000,2019-09-15 11:13PM EST,3400.0,404.2,412.3,422.1,0.0,-,2,2,23.33%,2020-09-18,2019-12-10,283
81,SPX200918P03500000,2019-09-27 1:49PM EST,3500.0,550.7,454.3,464.2,0.0,-,2,2,20.33%,2020-09-18,2019-12-10,283
82,SPX200918P03850000,2019-10-24 8:32AM EST,3850.0,823.17,720.5,738.8,0.0,-,46,46,17.31%,2020-09-18,2019-12-10,283
83,SPX200918P04100000,2019-10-30 5:09PM EST,4100.0,1056.0,932.9,950.4,0.0,-,-,10,0.00%,2020-09-18,2019-12-10,283
84,SPX200918P04300000,2019-11-18 12:09AM EST,4300.0,1191.0,1137.7,1156.0,0.0,-,-,10,0.00%,2020-09-18,2019-12-10,283
0,SPXW200930P01200000,2019-10-31 11:30AM EST,1200.0,1.25,0.65,1.0,0.0,-,10,586,40.85%,2020-09-30,2019-12-10,295
1,SPXW200930P01300000,2019-11-15 9:37AM EST,1300.0,1.1,0.9,1.3,0.0,-,10,40,38.73%,2020-09-30,2019-12-10,295
2,SPXW200930P01350000,2019-11-18 9:38AM EST,1350.0,1.2,1.05,1.4,0.0,-,-,10,37.48%,2020-09-30,2019-12-10,295
3,SPXW200930P01450000,2019-11-21 12:04PM EST,1450.0,1.4,1.4,1.8,0.0,-,2,10,35.55%,2020-09-30,2019-12-10,295
4,SPXW200930P01500000,2019-12-04 3:17PM EST,1500.0,1.8,1.7,2.05,0.0,-,200,852,34.64%,2020-09-30,2019-12-10,295
5,SPXW200930P01525000,2019-11-21 1:39PM EST,1525.0,2.0,1.85,2.2,0.0,-,10,10,34.23%,2020-09-30,2019-12-10,295
6,SPXW200930P01550000,2019-12-10 2:38PM EST,1550.0,2.15,2.0,2.35,0.2,+10.26%,2,10,33.80%,2020-09-30,2019-12-10,295
7,SPXW200930P01575000,2019-10-20 11:10PM EST,1575.0,4.2,2.05,2.4,0.0,-,-,2,33.19%,2020-09-30,2019-12-10,295
8,SPXW200930P01600000,2019-12-03 3:50PM EST,1600.0,2.7,2.35,2.7,0.0,-,2,20,32.99%,2020-09-30,2019-12-10,295
9,SPXW200930P01625000,2019-10-10 1:27PM EST,1625.0,6.9,3.0,3.5,0.0,-,-,12,33.46%,2020-09-30,2019-12-10,295
10,SPXW200930P01650000,2019-11-21 3:57PM EST,1650.0,3.2,2.8,3.2,0.0,-,-,30,32.35%,2020-09-30,2019-12-10,295
11,SPXW200930P01675000,2019-12-06 3:28PM EST,1675.0,3.1,3.0,3.5,0.0,-,1,41,32.06%,2020-09-30,2019-12-10,295
12,SPXW200930P01700000,2019-12-02 11:33AM EST,1700.0,3.5,3.3,3.8,0.0,-,6,88,31.74%,2020-09-30,2019-12-10,295
13,SPXW200930P01725000,2019-11-19 3:47PM EST,1725.0,3.8,3.6,4.1,0.0,-,10,10,31.40%,2020-09-30,2019-12-10,295
14,SPXW200930P01750000,2019-12-02 12:12PM EST,1750.0,4.0,4.0,4.5,0.0,-,20,10,31.14%,2020-09-30,2019-12-10,295
15,SPXW200930P01775000,2019-12-02 11:30AM EST,1775.0,4.5,4.3,4.8,0.0,-,6,10,30.76%,2020-09-30,2019-12-10,295
16,SPXW200930P01800000,2019-12-09 3:35PM EST,1800.0,4.8,4.8,5.3,0.0,-,102,105,30.55%,2020-09-30,2019-12-10,295
17,SPXW200930P01825000,2019-11-14 12:26PM EST,1825.0,6.2,5.2,5.7,0.0,-,15,35,30.22%,2020-09-30,2019-12-10,295
18,SPXW200930P01850000,2019-11-27 12:48PM EST,1850.0,5.37,5.7,6.2,0.0,-,4,45,29.95%,2020-09-30,2019-12-10,295
19,SPXW200930P01875000,2019-11-14 11:49AM EST,1875.0,7.5,6.3,6.8,0.0,-,10,45,29.72%,2020-09-30,2019-12-10,295
20,SPXW200930P01900000,2019-12-03 12:37PM EST,1900.0,7.8,6.8,7.4,0.0,-,2,92,29.47%,2020-09-30,2019-12-10,295
21,SPXW200930P01925000,2019-11-14 10:27AM EST,1925.0,8.6,7.5,8.1,0.0,-,10,40,29.25%,2020-09-30,2019-12-10,295
22,SPXW200930P01950000,2019-11-27 1:36PM EST,1950.0,7.5,8.2,8.8,0.0,-,1,40,29.00%,2020-09-30,2019-12-10,295
23,SPXW200930P01975000,2019-11-07 3:21PM EST,1975.0,11.6,8.3,8.9,0.0,-,-,10,28.38%,2020-09-30,2019-12-10,295
24,SPXW200930P02000000,2019-12-09 3:27PM EST,2000.0,9.75,9.7,10.3,0.0,-,20,629,28.47%,2020-09-30,2019-12-10,295
25,SPXW200930P02025000,2019-11-27 12:48PM EST,2025.0,9.89,10.5,11.1,0.0,-,-,2,28.19%,2020-09-30,2019-12-10,295
26,SPXW200930P02050000,2019-11-21 11:19AM EST,2050.0,13.3,11.4,12.0,0.0,-,10,24,27.94%,2020-09-30,2019-12-10,295
27,SPXW200930P02075000,2019-10-14 1:25PM EST,2075.0,23.3,12.8,13.4,0.0,-,2,11,27.87%,2020-09-30,2019-12-10,295
28,SPXW200930P02100000,2019-10-28 11:24AM EST,2100.0,19.21,12.6,13.3,0.0,-,10,18,27.15%,2020-09-30,2019-12-10,295
29,SPXW200930P02125000,2019-10-24 12:53PM EST,2125.0,22.0,11.3,20.7,0.0,-,1,14,29.15%,2020-09-30,2019-12-10,295
30,SPXW200930P02150000,2019-11-05 3:26PM EST,2150.0,21.0,14.6,15.6,0.0,-,1,19,26.69%,2020-09-30,2019-12-10,295
31,SPXW200930P02175000,2019-11-04 3:39PM EST,2175.0,21.3,15.8,16.9,0.0,-,2,5,26.47%,2020-09-30,2019-12-10,295
32,SPXW200930P02200000,2019-11-21 3:01PM EST,2200.0,21.14,18.2,19.4,0.0,-,-,16,26.61%,2020-09-30,2019-12-10,295
33,SPXW200930P02250000,2019-11-18 3:52PM EST,2250.0,22.49,21.2,22.4,0.0,-,2,30,26.11%,2020-09-30,2019-12-10,295
34,SPXW200930P02275000,2019-12-09 3:27PM EST,2275.0,22.72,22.9,24.1,0.0,-,4,225,25.88%,2020-09-30,2019-12-10,295
35,SPXW200930P02350000,2019-10-01 2:43PM EST,2350.0,60.0,0.0,0.0,0.0,-,-,2,6.25%,2020-09-30,2019-12-10,295
36,SPXW200930P02375000,2019-10-31 12:49PM EST,2375.0,43.5,29.3,30.2,0.0,-,-,2000,24.55%,2020-09-30,2019-12-10,295
37,SPXW200930P02400000,2019-11-26 10:24AM EST,2400.0,32.01,32.7,33.9,0.0,-,3,16,24.63%,2020-09-30,2019-12-10,295
38,SPXW200930P02425000,2019-11-20 10:47AM EST,2425.0,37.5,35.0,36.3,0.0,-,-,9,24.40%,2020-09-30,2019-12-10,295
39,SPXW200930P02450000,2019-12-02 3:12PM EST,2450.0,40.0,37.4,38.7,0.0,-,-,1,24.14%,2020-09-30,2019-12-10,295
40,SPXW200930P02475000,2019-11-18 3:30PM EST,2475.0,41.6,40.0,41.3,0.0,-,2,17,23.89%,2020-09-30,2019-12-10,295
41,SPXW200930P02500000,2019-11-26 10:24AM EST,2500.0,41.99,42.7,44.1,0.0,-,6,182,23.65%,2020-09-30,2019-12-10,295
42,SPXW200930P02525000,2019-12-03 3:21PM EST,2525.0,53.8,45.6,46.9,0.0,-,-,16,23.38%,2020-09-30,2019-12-10,295
43,SPXW200930P02550000,2019-12-04 2:07PM EST,2550.0,51.6,48.6,50.0,0.0,-,4,453,23.13%,2020-09-30,2019-12-10,295
44,SPXW200930P02575000,2019-09-26 11:40AM EST,2575.0,92.1,69.8,71.1,0.0,-,-,24,25.52%,2020-09-30,2019-12-10,295
45,SPXW200930P02600000,2019-12-06 4:07PM EST,2600.0,53.1,55.1,56.5,0.0,-,200,600,22.60%,2020-09-30,2019-12-10,295
46,SPXW200930P02625000,2019-11-20 12:54PM EST,2625.0,63.2,58.5,59.9,0.0,-,74,111,22.32%,2020-09-30,2019-12-10,295
47,SPXW200930P02650000,2019-12-10 3:49PM EST,2650.0,63.8,62.3,63.7,-2.2,-3.33%,82,750,22.07%,2020-09-30,2019-12-10,295
48,SPXW200930P02675000,2019-10-15 12:56PM EST,2675.0,94.82,68.4,69.4,0.0,-,-,128,22.05%,2020-09-30,2019-12-10,295
49,SPXW200930P02700000,2019-11-21 11:19AM EST,2700.0,79.5,70.0,71.5,0.0,-,15,114,21.51%,2020-09-30,2019-12-10,295
50,SPXW200930P02725000,2019-11-22 1:36PM EST,2725.0,81.27,74.2,75.7,0.0,-,26,358,21.23%,2020-09-30,2019-12-10,295
51,SPXW200930P02750000,2019-11-26 2:00PM EST,2750.0,76.73,78.6,80.1,0.0,-,1,69,20.94%,2020-09-30,2019-12-10,295
52,SPXW200930P02775000,2019-12-06 12:24PM EST,2775.0,79.4,83.2,84.7,0.0,-,40,88,20.65%,2020-09-30,2019-12-10,295
53,SPXW200930P02800000,2019-11-27 1:58PM EST,2800.0,83.07,88.0,89.5,0.0,-,1,509,20.36%,2020-09-30,2019-12-10,295
54,SPXW200930P02825000,2019-11-27 11:28AM EST,2825.0,88.61,92.9,94.5,0.0,-,1,64,20.05%,2020-09-30,2019-12-10,295
55,SPXW200930P02850000,2019-12-04 10:06AM EST,2850.0,104.3,98.1,99.7,0.0,-,1,74,19.74%,2020-09-30,2019-12-10,295
56,SPXW200930P02875000,2019-12-04 10:06AM EST,2875.0,109.95,103.5,105.1,0.0,-,1,20,19.42%,2020-09-30,2019-12-10,295
57,SPXW200930P02900000,2019-12-06 4:07PM EST,2900.0,106.0,109.1,110.7,0.0,-,1101,2043,19.09%,2020-09-30,2019-12-10,295
58,SPXW200930P02925000,2019-12-03 12:51PM EST,2925.0,135.91,115.0,116.6,0.0,-,4,29,18.77%,2020-09-30,2019-12-10,295
59,SPXW200930P02950000,2019-11-25 3:56PM EST,2950.0,129.5,121.0,122.7,0.0,-,1,93,18.42%,2020-09-30,2019-12-10,295
60,SPXW200930P02975000,2019-11-20 11:39AM EST,2975.0,133.3,127.4,129.1,0.0,-,25,382,18.08%,2020-09-30,2019-12-10,295
61,SPXW200930P03000000,2019-12-05 9:58AM EST,3000.0,142.94,133.9,135.7,0.0,-,1,542,17.72%,2020-09-30,2019-12-10,295
